,away_assist_percentage,away_assists,away_block_percentage,away_blocks,away_defensive_rating,away_defensive_rebound_percentage,away_defensive_rebounds,away_effective_field_goal_percentage,away_field_goal_attempts,away_field_goal_percentage,away_field_goals,away_free_throw_attempt_rate,away_free_throw_attempts,away_free_throw_percentage,away_free_throws,away_losses,away_minutes_played,away_offensive_rating,away_offensive_rebound_percentage,away_offensive_rebounds,away_personal_fouls,away_points,away_steal_percentage,away_steals,away_three_point_attempt_rate,away_three_point_field_goal_attempts,away_three_point_field_goal_percentage,away_three_point_field_goals,away_total_rebound_percentage,away_total_rebounds,away_true_shooting_percentage,away_turnover_percentage,away_turnovers,away_two_point_field_goal_attempts,away_two_point_field_goal_percentage,away_two_point_field_goals,away_wins,home_assist_percentage,home_assists,home_block_percentage,home_blocks,home_defensive_rating,home_defensive_rebound_percentage,home_defensive_rebounds,home_effective_field_goal_percentage,home_field_goal_attempts,home_field_goal_percentage,home_field_goals,home_free_throw_attempt_rate,home_free_throw_attempts,home_free_throws,home_losses,home_minutes_played,home_offensive_rating,home_offensive_rebound_percentage,home_offensive_rebounds,home_personal_fouls,home_points,home_steal_percentage,home_steals,home_three_point_attempt_rate,home_three_point_field_goal_attempts,home_three_point_field_goals,home_total_rebound_percentage,home_total_rebounds,home_true_shooting_percentage,home_turnover_percentage,home_turnovers,home_two_point_field_goal_attempts,home_two_point_field_goal_percentage,home_two_point_field_goals,home_wins,pace,winner,winning_abbr
201810210DEN,63.56666667,20.66666667,11.03333333,6.333333333,105.9,77.2,35.33333333,0.4576666667,81,0.404,32.66666667,0.414,33.66666667,0.7356666667,24.66666667,0.6666666667,240,99.1,20.03333333,10,25.66666667,98.66666667,5.366666667,5.333333333,0.383,30.66666667,0.2853333333,8.666666667,47.66666667,45.33333333,0.5153333333,14.16666667,15.66666667,50.33333333,0.4836666667,24,1.333333333,61.7,23.33333333,12.7,6.333333333,99.1,79.96666667,39,0.4813333333,86.33333333,0.437,37.66666667,0.3673333333,31.66666667,22.66666667,0,240,105.9,22.8,10.33333333,28.33333333,105.6666667,8.666666667,8.666666667,0.3396666667,29.33333333,7.666666667,52.33333333,49.33333333,0.5283333333,11.16666667,12.66666667,57,0.5276666667,30,0,99.66666667,Home,DEN
201810230DEN,63.775,22.75,10.45,6.25,110.825,74.575,34,0.493,82.25,0.43375,35.75,0.36875,30.25,0.66425,20.75,1.25,240,102.225,20.25,9.75,23.5,102,5.775,5.75,0.37725,30.75,0.31875,9.75,46.825,43.75,0.53425,14.225,15.75,51.5,0.50825,26,1.25,61.475,25.25,10.9,5.5,102.225,79.75,37.75,0.50375,89.5,0.4565,41,0.3135,27.5,20.25,0,240,110.825,25.425,11.5,26.75,110.75,9.25,9.25,0.3305,29.5,8.5,53.175,49.25,0.5455,10.925,12.5,60,0.54075,32.5,0,99.825,Home,DEN
201810250LAL,60.58,22.6,9.94,6,111.54,75.48,34,0.501,84.2,0.447,37.8,0.3384,28.2,0.6914,19.8,1.2,240,103.34,20.86,9.8,23.2,104.4,6.14,6.2,0.3518,29.2,0.3072,9,47.7,43.8,0.5404,14.56,16.4,55,0.5226,28.8,1.8,60.92,25.6,9.58,5,103.34,79.14,36.8,0.5138,90,0.4652,42,0.3008,26.6,20,0,240,111.54,24.52,11,25.2,112.8,9.86,10,0.3274,29.4,8.8,52.3,47.8,0.5548,11,12.6,60.6,0.5468,33.2,0,101,Home,LAL
201810290DEN,61.33333333,23.5,9.716666667,5.833333333,111.45,76.3,34.5,0.516,83.83333333,0.4598333333,38.66666667,0.3226666667,26.83333333,0.6928333333,18.83333333,1.333333333,240,103.8166667,20.36666667,9.333333333,23.5,105.5,6.4,6.5,0.342,28.33333333,0.3323333333,9.333333333,48.38333333,43.83333333,0.5521666667,15.38333333,17.33333333,55.5,0.5275,29.33333333,2.166666667,61.88333333,26,9.416666667,5,103.8166667,79.63333333,36,0.5133333333,90.5,0.463,42,0.2918333333,26,20.16666667,0,240,111.45,23.7,10.66666667,23.83333333,113.3333333,10.45,10.66666667,0.3355,30.33333333,9.166666667,51.61666667,46.66666667,0.556,11.03333333,12.66666667,60.16666667,0.5446666667,32.83333333,0,101.5833333,Home,DEN
201811030DEN,62.1,23.28571429,10.14285714,6,110.9857143,76.67142857,33.85714286,0.5057142857,83.42857143,0.4522857143,37.85714286,0.3188571429,26.42857143,0.6891428571,18.42857143,1.857142857,240,102.1857143,20.31428571,9.428571429,23.14285714,103,7.285714286,7.285714286,0.3478571429,28.71428571,0.3125714286,8.857142857,47.97142857,43.28571429,0.542,14.84285714,16.57142857,54.71428571,0.5292857143,29,2.428571429,64.18571429,26.85714286,8.071428571,4.285714286,102.1857143,79.68571429,36.57142857,0.5182857143,89.42857143,0.4674285714,41.85714286,0.2828571429,25,19,0,240,110.9857143,23.32857143,10.28571429,24.14285714,111.8571429,10.15714286,10.28571429,0.3357142857,30,9.142857143,52.02857143,46.85714286,0.5571428571,11.7,13.28571429,59.42857143,0.55,32.71428571,0,100.6714286,Home,DEN
201811070MEM,61.7625,22.75,9.6375,5.625,109.75,76.8125,33.125,0.497375,83.25,0.4445,37.125,0.308,25.5,0.701625,18,1.875,240,101.7625,21.7375,9.875,23,101,7.65,7.5,0.353125,29.125,0.30475,8.75,48.625,43,0.534375,14.8625,16.5,54.125,0.523125,28.375,3.25,64.075,25.875,8.8125,4.625,101.7625,78.2625,35.5,0.51425,87,0.462625,40.375,0.292125,25,19.25,0,240,109.75,23.1875,10,23.875,109,9.875,9.875,0.33125,28.875,9,51.375,45.5,0.556125,12.4,13.75,58.125,0.537375,31.375,0,99.1,Home,MEM
201811090DEN,61.37777778,22.55555556,10.01111111,6,110.0555556,75.68888889,32.77777778,0.4951111111,83.77777778,0.4405555556,37,0.3267777778,27.33333333,0.6977777778,19.11111111,2.333333333,240,103.1888889,21.93333333,10.11111111,23.11111111,102.2222222,7.6,7.444444444,0.3555555556,29.55555556,0.3113333333,9.111111111,48.08888889,42.88888889,0.5334444444,13.98888889,15.55555556,54.22222222,0.5134444444,27.88888889,3.555555556,62.51111111,25.22222222,8.844444444,4.666666667,103.1888889,78.06666667,35.88888889,0.5114444444,87,0.4623333333,40.33333333,0.3031111111,26,19.88888889,0,240,110.0555556,24.31111111,10.55555556,24.33333333,109.1111111,9.122222222,9.111111111,0.3174444444,27.66666667,8.555555556,51.92222222,46.44444444,0.5542222222,12.18888889,13.55555556,59.33333333,0.534,31.77777778,0,98.95555556,Away,BRK
201811110DEN,60.87,23,10.38,6.1,110.96,75.95,33.1,0.5129,83.8,0.4536,38.1,0.3096,25.9,0.6895,18,2.4,240,105.52,21.21,9.6,22.5,104.1,7.89,7.7,0.3605,30,0.3302,9.9,48.41,42.7,0.5475,13.77,15.2,53.8,0.5241,28.2,4.2,62.85,25.4,8.96,4.7,105.52,78.79,35.2,0.5165,87.2,0.4622,40.4,0.2953,25.4,19.3,0,240,110.96,24.05,10.5,23.5,109.6,9.05,9,0.3284,28.7,9.5,51.61,45.7,0.5571,11.9,13.2,58.5,0.5257,30.9,0,98.63,Away,MIL
201811130DEN,60.71,23.3,10.06,5.8,112.15,75.59,31.5,0.5345,82.2,0.4706,38.7,0.2979,24.3,0.6801,16.5,3.1,240,106.92,20.52,8.8,22.3,104.3,8.07,7.8,0.385,31.3,0.332,10.4,48.05,40.3,0.5629,14.35,15.6,50.9,0.5609,28.3,4.7,63.96,26,8.12,4,106.92,79.48,33.8,0.5294,86,0.4724,40.7,0.2891,24.6,18.5,0,240,112.15,24.41,10.3,22.3,109.7,9.98,9.8,0.3295,28.4,9.8,51.97,44.1,0.567,12.43,13.6,57.6,0.5336,30.9,0,97.66,Away,HOU
201811170NOP,60.33,24.3,10.33,6,112.89,75.57,31.8,0.546,84,0.4813,40.4,0.2661,22.1,0.6787,15.1,3.6,240,109.41,20.87,8.8,22,106.7,7.97,7.7,0.3755,31.3,0.3423,10.8,48.62,40.6,0.5708,13.78,15,52.7,0.5689,29.6,5.6,64.35,26.1,7.97,4.2,109.41,79.13,32.9,0.5275,86.2,0.4701,40.6,0.2941,25.1,19.2,0,240,112.89,24.43,10.4,21,110.3,9.4,9.2,0.3253,28.1,9.9,51.4,43.3,0.5674,11.85,12.9,58.1,0.5256,30.7,0,97.53,Home,NOP
201811190MIL,61.72,25.1,9.99,5.8,113.25,75.32,31.4,0.5449,85.5,0.4783,40.8,0.2453,20.6,0.6662,13.8,4.2,240,109.37,21.92,9.5,21.1,106.7,8.17,7.9,0.3824,32.5,0.3475,11.3,48.59,40.9,0.5661,13.59,14.9,53,0.5637,29.5,6.4,63.6,26.1,7.74,4.1,109.37,78.08,33.3,0.535,86.4,0.4749,41.1,0.2703,23.1,18.1,0,240,113.25,24.68,10.4,20.4,110.7,9.09,8.9,0.329,28.5,10.4,51.43,43.7,0.5727,12.47,13.6,57.9,0.5277,30.7,0,97.57,Home,MIL
201811210MIN,62.18,25.1,9.97,5.6,111.32,76.6,31.5,0.5401,85.8,0.4732,40.5,0.2287,19.2,0.7045,13.4,4.6,240,109.05,22.03,9.5,21.6,105.8,8.73,8.4,0.3857,32.9,0.3456,11.4,49.16,41,0.5632,13.39,14.6,52.9,0.5574,29.1,7.4,64.38,25.4,7.75,4.1,109.05,77.97,33.1,0.5279,84.4,0.4677,39.5,0.288,24.2,19,0,240,111.32,23.4,9.7,19.7,108.2,8.83,8.6,0.3392,28.7,10.2,50.86,42.8,0.5688,13.03,14.1,55.7,0.525,29.3,0,97.05,Away,DEN
201811230DEN,64.9,25.3,9.49,5.3,111.56,76.02,31.4,0.5324,84.5,0.4637,39.1,0.2311,19.1,0.7034,13.3,5.5,240,107.34,20.63,8.9,21.3,103.1,8.7,8.3,0.4012,33.8,0.3445,11.6,48.24,40.3,0.5565,13.1,14,50.7,0.5505,27.5,7.9,66.01,26,8.38,4.3,107.34,79.37,33.7,0.5247,84.5,0.465,39.3,0.2813,23.6,18.6,0,240,111.56,23.98,10,19.8,107.3,8.64,8.3,0.3378,28.6,10.1,51.78,43.7,0.5653,12.89,13.9,55.9,0.5217,29.2,0,96.07,Home,DEN
201811240OKC,65.06,25.1,10.04,5.7,110.28,74.7,31.6,0.5196,85.8,0.4524,38.7,0.232,19.5,0.7042,13.6,6,240,107.24,21.84,9.7,20.8,102.5,8.53,8.1,0.4035,34.4,0.332,11.5,48.06,41.3,0.5451,12.32,13.2,51.4,0.5399,27.2,8.8,65.29,25.4,8.29,4.3,107.24,78.16,34,0.5139,85.5,0.4557,38.8,0.2789,23.6,18,0,240,110.28,25.3,11,20.5,105.5,8.2,7.8,0.3381,29,9.9,51.96,45,0.5524,12.58,13.6,56.5,0.5121,28.9,0,95.6,Away,DEN
201811270DEN,63.98,24.8,9.88,5.8,111.57,73.41,31.7,0.5172,86.4,0.4508,38.8,0.2231,18.9,0.7042,13.2,6.4,240,106.8,21.38,9.5,20.6,102.2,7.79,7.4,0.4054,34.8,0.3269,11.4,47.45,41.2,0.5418,12.28,13.2,51.6,0.5417,27.4,9.5,63.45,25,9.06,4.7,106.8,78.62,34.4,0.5122,86.9,0.4548,39.4,0.2715,23.2,18.2,0,240,111.57,26.59,11.8,19.6,106.9,8.08,7.7,0.3302,28.7,9.9,52.57,46.2,0.5525,11.97,13,58.2,0.5067,29.5,0,95.74,Home,DEN
201811300POR,65.04,25.7,9.75,5.8,113.35,72.63,31.7,0.5273,86.9,0.4578,39.6,0.2298,19.6,0.6984,13.6,6.9,240,108.91,21.1,9.5,20.5,104.8,7.94,7.6,0.4009,34.6,0.3486,12,46.95,41.2,0.5511,11.79,12.7,52.3,0.5393,27.6,10.1,61.34,25,8.71,4.6,108.91,78.9,34.8,0.5201,88.4,0.4648,40.9,0.2605,22.8,17.7,0,240,113.35,27.37,12.2,19.7,109.2,8.03,7.7,0.3261,28.8,9.7,53.07,47,0.557,11.53,12.7,59.6,0.5237,31.2,0,96.35,Away,DEN
201812030TOR,67.21,26.8,8.88,5.1,112.26,74.25,32.1,0.5307,87,0.4618,40,0.2091,17.8,0.6942,12.3,7,240,107.91,21.81,9.8,19.5,104.2,8.11,7.8,0.3949,34.1,0.3515,11.9,48.01,41.9,0.5517,12.76,13.9,52.9,0.5432,28.1,11.1,63.34,25.8,8.62,4.6,107.91,78.19,34.3,0.5235,88.4,0.4648,40.9,0.2352,20.6,16.4,0,240,112.26,25.75,11.4,19,108.5,8.81,8.5,0.3525,31.1,10.3,52,45.7,0.5589,12.04,13.2,57.3,0.536,30.6,0,96.71,Away,DEN
201812050ORL,69.14,27.5,7.94,4.6,111.99,75.09,32.4,0.525,86.8,0.4596,39.7,0.2387,20.2,0.6949,13.8,7.4,242.5,107.49,21.39,9.7,19.7,104.5,7.55,7.3,0.3776,32.6,0.3594,11.3,48.06,42.1,0.5474,12.5,13.7,54.2,0.5352,28.4,11.8,63.42,23.3,8.25,4.1,107.49,78.61,32.1,0.5252,80.1,0.4687,37.1,0.2211,19.3,15.5,0,218.5,111.99,24.91,10.4,17.8,108.9,8.36,7.7,0.3614,27.5,8.6,51.94,42.5,0.5605,11.95,12.3,52.6,0.5409,28.5,0,96.32,Away,DEN
201812070CHO,69.39,27.6,9.11,5.2,112.72,74.5,33.3,0.5035,89.8,0.4433,39.7,0.2278,20.2,0.7065,14.1,7.5,242.5,106.47,23.03,11.1,20.5,104.3,7.39,7.2,0.3602,32.4,0.3472,10.8,48.32,44.4,0.5289,11.79,13.2,57.4,0.5057,28.9,12.9,62.37,22.6,9.02,4.8,106.47,76.97,33.2,0.5139,81.1,0.4571,36.6,0.2442,21.5,17.7,0,218.5,112.72,25.5,11,17.8,110.3,7.97,7.4,0.3692,28.5,8.8,51.68,44.2,0.5559,11.14,11.6,52.6,0.5272,27.8,0,96.96,Home,CHO
201812100DEN,68.82,26.8,8.96,5,112.31,74.01,32.8,0.5033,87.7,0.4449,38.8,0.2371,20.6,0.7391,14.9,8,242.5,106.37,22.57,10.7,20.1,102.7,7.7,7.4,0.3556,31.2,0.342,10.2,48.08,43.5,0.5326,12.12,13.3,56.5,0.5099,28.6,13.4,61.11,21.9,8.87,4.6,106.37,77.43,32.5,0.5164,80.1,0.4594,36.3,0.235,20.4,16.4,0,218.5,112.31,25.99,11.1,17.7,108.3,8.63,7.9,0.3769,28.8,8.7,51.92,43.6,0.5549,11.47,11.8,51.3,0.5368,27.6,0,95.64,Home,DEN
201812140DEN,65.1,25.2,9.01,5,113.22,73.7,32.2,0.4994,87.3,0.4434,38.5,0.2597,22.6,0.731,16,8.3,242.5,106.73,23.47,11.3,19.8,102.7,8.04,7.7,0.3331,29,0.3495,9.7,48.24,43.5,0.5303,11.76,12.9,58.3,0.4994,28.8,14.1,62.76,22.7,9.15,4.9,106.73,76.53,32.3,0.5219,79.6,0.4645,36.5,0.2281,19.7,16.5,0,218.5,113.22,26.3,11,18.5,108.8,8.65,7.9,0.377,28.6,8.7,51.76,43.3,0.5625,11.96,12.3,51,0.5443,27.8,0,95.3,Home,DEN
201812160DEN,61.91,23.6,8.89,5,113.3,73.67,32.9,0.4881,87.2,0.436,37.8,0.2689,23.4,0.712,16.4,8.5,242.5,105.59,24.04,11.7,19.2,101,7.34,7,0.3336,29,0.3295,9,48.61,44.6,0.5198,11.57,12.7,58.2,0.5003,28.8,15.3,61.73,22.4,9.34,5,105.59,75.96,32.5,0.5201,80.2,0.4626,36.6,0.214,18.7,15.6,0,218.5,113.3,26.33,11.2,18.4,108.2,8.6,7.8,0.3718,28.4,8.8,51.39,43.7,0.5583,11.18,11.4,51.8,0.5363,27.8,0,94.66,Home,DEN
201812220LAC,59.53,23.3,9.27,5.3,114.74,72.83,32,0.4894,89,0.4378,38.7,0.2706,24,0.7131,16.9,8.5,242.5,107.55,25.43,12.6,18.9,103.4,7.6,7.3,0.3251,28.9,0.3335,9.1,48.39,44.6,0.5214,11.04,12.3,60.1,0.4977,29.6,16.5,59.51,21.9,9.04,5,107.55,74.57,32.9,0.5309,80.1,0.4729,37.5,0.2142,18.7,15.7,0,218.5,114.74,27.17,11.3,18.7,110.2,8.26,7.5,0.3634,27.6,8.9,51.61,44.2,0.5689,11.5,11.8,52.5,0.5422,28.6,0,95.13,Home,LAC
201812260SAS,61.15,23.6,8.38,4.7,116.04,74.48,31.7,0.492,88.5,0.4356,38.3,0.2709,23.9,0.7075,16.7,8.9,242.5,107.35,24.47,12.2,18.6,103.2,8,7.7,0.3379,29.9,0.3452,9.9,48.24,43.9,0.5231,10.94,12.1,58.6,0.4871,28.4,17.3,60.46,22.6,9.07,4.9,107.35,75.53,33.7,0.5428,78.8,0.4837,38,0.2163,18.6,15.9,0,218.5,116.04,25.52,10.1,18,111.5,7.96,7.2,0.3611,26.9,9,51.76,43.8,0.5813,11.6,11.8,51.9,0.5536,29,0,95.13,Home,SAS
201812280DEN,61.31,24,7.81,4.2,114.84,74.07,31.2,0.4994,88.7,0.4414,38.9,0.2727,24.1,0.6958,16.6,9.7,242.5,109.14,25.43,12.6,18.6,104.6,8.98,8.6,0.328,29.1,0.3605,10.2,48.52,43.8,0.5289,10.75,11.9,59.6,0.4829,28.7,18.1,61.94,22.7,8.95,4.9,109.14,74.57,32.9,0.5415,77.6,0.4811,37.2,0.2208,18.8,15.9,0,218.5,114.84,25.93,10.1,18.3,110,7.77,7,0.3694,27.3,9.1,51.48,43,0.5799,12.42,12.7,50.3,0.5526,28.1,0,94.82,Home,DEN
201812290PHO,61.69,24.3,7.81,4.2,115.13,74.21,31.4,0.5125,87.6,0.4507,39.1,0.277,24.1,0.6996,16.7,10.1,242.5,109.74,25.4,12.3,18.5,105.5,8.84,8.5,0.3396,29.6,0.3652,10.6,48.89,43.7,0.5413,11.68,12.9,58,0.4958,28.5,18.9,63.64,23.7,9.12,4.8,109.74,74.6,32.2,0.5449,78.2,0.482,37.6,0.2115,18.1,15.2,0,218.5,115.13,25.79,10.1,18.1,110.6,8.58,7.8,0.3754,28,9.6,51.11,42.3,0.5812,12.31,12.6,50.2,0.552,28,0,95.09,Away,DEN
201901010DEN,60.36,23.9,7.87,4.3,117.41,72.28,30.8,0.5125,88,0.451,39.3,0.2694,23.5,0.7093,16.5,12.3,242.5,110.97,25.22,12.3,19.2,105.7,8.38,8,0.3371,29.5,0.3666,10.6,47.93,43.1,0.5416,10.74,11.7,58.5,0.4953,28.7,18.2,64.82,24.5,9.21,4.9,110.97,74.78,32.5,0.5452,79,0.4823,38,0.2219,19.2,15.5,0,218.5,117.41,27.72,11,17.9,111.8,8.25,7.4,0.3641,27.3,9.7,52.07,43.5,0.5801,11.46,11.7,51.7,0.5415,28.3,0,94.19,Home,DEN
201901030SAC,58.65,22.9,7.95,4.4,117.54,72.05,30.7,0.5048,88.7,0.4422,38.9,0.258,22.8,0.7171,16.3,12.7,240,110.93,27.98,13.5,19.3,105,8.2,7.8,0.3577,31.5,0.3446,10.9,48.96,44.2,0.5357,11.02,12.1,57.2,0.4953,28,19,63.71,26.8,9.18,5.2,110.93,72.02,34.4,0.5445,87.4,0.4823,42.2,0.2302,20,16,0,240,117.54,27.95,11.7,19.8,111.3,8.38,7.9,0.3469,30.2,10.9,51.04,46.1,0.5787,11.38,12.4,57.2,0.5457,31.3,0,94.61,Away,DEN
201901050DEN,58.14,22.7,6.23,3.6,118.41,71.49,30.7,0.5165,86.8,0.4512,38.9,0.264,22.8,0.7171,16.3,13.9,240,111.09,27.27,12.7,18.3,105.3,8.29,7.9,0.3584,30.9,0.3596,11.2,48.67,43.4,0.547,11.82,12.9,55.9,0.5011,27.7,19.1,64.03,27.8,8.95,4.9,111.09,72.73,33.8,0.5515,89,0.49,43.6,0.2056,18.2,14.1,0,240,118.41,28.51,12.1,19.7,112.3,8.57,8.1,0.3444,30.6,11,51.33,45.9,0.5792,11.16,12.2,58.4,0.5589,32.6,0,94.73,Home,DEN
201901070HOU,58.1,23.1,6.44,3.5,119.04,73.2,31.1,0.5115,88.7,0.4485,39.6,0.2636,23.2,0.7087,16.5,14,240,111.19,28.74,13.5,18.5,106.7,8.19,7.9,0.3531,31.1,0.3504,11,49.83,44.6,0.5415,11.55,12.9,57.6,0.4993,28.6,20.2,65.76,28.4,8.14,4.6,111.19,71.26,33.9,0.5595,88.9,0.4894,43.5,0.2204,19.3,15,0,240,119.04,26.8,11.4,20.3,114.3,8.12,7.8,0.3698,32.5,12.3,50.17,45.3,0.5876,11.28,12.4,56.4,0.5529,31.2,0,95.88,Home,HOU
201901080MIA,62.12,24.9,6,3.3,118.4,74.48,32.2,0.5188,88.4,0.4545,40,0.2509,22,0.7207,16,14.2,240,112.15,28.7,13.1,18.8,107.2,7.46,7.2,0.363,31.9,0.3469,11.2,50.78,45.3,0.5483,11.88,13.2,56.5,0.5103,28.8,21.2,65.18,27.9,8.62,4.8,112.15,71.3,33.2,0.5529,88.9,0.4846,43.1,0.2324,20.3,15.1,0,240,118.4,25.52,11.1,19.7,113.3,8.27,7.9,0.3661,32.2,12,49.22,44.3,0.5795,10.06,11,56.7,0.5473,31.1,0,95.52,Away,DEN
201901100DEN,63.94,25.7,6.12,3.5,120.04,73.23,31.4,0.5221,88.3,0.4584,40.3,0.2649,23.2,0.7256,16.9,15,240,112.65,27.67,12.6,18.8,108.6,7.31,7.1,0.3508,30.8,0.3519,11.1,49.59,44,0.5534,11.92,13.3,57.5,0.5083,29.2,21.3,65.15,28.7,9.14,5.2,112.65,72.33,33.6,0.5608,90.3,0.4927,44.5,0.2267,20,14.8,0,240,120.04,26.77,11.6,20.6,115.9,8.19,7.9,0.3591,32,12.1,50.41,45.2,0.5857,10.05,11.1,58.3,0.5549,32.4,0,96.45,Home,DEN
201901120PHO,66.17,26.1,6.34,3.6,117.58,73.99,32.7,0.5195,87.4,0.4547,39.6,0.2641,22.9,0.7138,16.4,15.3,240,111.34,28.06,12.6,19.1,106.8,7.05,6.8,0.354,30.8,0.3552,11.2,50.66,45.3,0.5496,12.48,13.9,56.6,0.5019,28.4,22,67.5,28.8,9.96,5.6,111.34,71.94,32.8,0.5435,90.3,0.4764,43,0.2354,20.8,15,0,240,117.58,26.01,11.7,20.2,112.9,8.64,8.3,0.3657,32.6,11.9,49.34,44.5,0.5689,9.54,10.5,57.7,0.5407,31.1,0,95.95,Home,PHO
201901130DEN,64.13,25.7,5.99,3.4,118.62,74.48,32.2,0.5229,87.2,0.4613,40.1,0.2635,22.8,0.7441,17,16,240,112.86,28.07,12.3,19.6,107.8,6.57,6.3,0.3482,30.2,0.3455,10.6,51.08,44.5,0.556,12.25,13.6,57,0.5198,29.5,22.5,65.27,28,9.16,5.2,112.86,71.93,31.6,0.5524,89.4,0.4853,43.3,0.2357,20.6,15,0,240,118.62,25.52,11.4,20.5,113.4,8.56,8.2,0.3573,31.6,11.8,48.92,43,0.5778,9.72,10.6,57.8,0.5465,31.5,0,95.51,Home,DEN
201901150DEN,65.05,27.2,6.14,3.5,119.23,76.38,33.4,0.5446,87.8,0.4764,41.8,0.2515,21.8,0.7591,16.6,15.7,240,117.01,28.65,12.3,19.7,112.1,5.69,5.5,0.359,31.4,0.3697,11.9,52.67,45.7,0.5768,12.23,13.6,56.4,0.5325,29.9,23.6,64.97,28.1,9.05,5.1,117.01,71.35,30.7,0.5539,90.1,0.4851,43.6,0.2331,20.5,14.9,0,240,119.23,23.62,10.7,19.7,114.3,8.45,8.1,0.3602,32.1,12.2,47.33,41.4,0.5787,8.69,9.4,58,0.543,31.4,0,95.79,Away,GSW
201901230UTA,62.43,26.1,7.8,4.1,118.79,76.84,34.2,0.5298,89,0.4688,41.8,0.24,21.2,0.7622,16.2,16.1,240,115.54,28.79,12.5,20.2,110.7,5.38,5.2,0.3436,30.6,0.3479,10.9,53.04,46.7,0.5628,11.55,12.9,58.4,0.5297,30.9,24.4,66.42,28,8.98,5.3,115.54,71.21,31,0.548,89.8,0.4745,42.5,0.2484,21.8,15.9,0,240,118.79,23.16,10.7,19.6,113.9,7.62,7.3,0.3806,33.8,13,46.96,41.7,0.5751,8.66,9.4,56,0.5269,29.5,0,95.81,Home,UTA
201901250DEN,62.01,25.3,8.52,4.5,119.52,77.21,34.7,0.5254,87.3,0.4657,40.8,0.2548,22,0.7823,17.3,17.2,240,113.33,26.38,11.2,20.6,109.4,5.35,5.2,0.3541,30.9,0.3305,10.5,52.36,45.9,0.5636,12.28,13.6,56.4,0.537,30.3,24.6,63.77,27,8.29,4.8,113.33,73.62,31.4,0.5534,89.7,0.4782,42.8,0.2551,22.4,16.7,0,240,119.52,22.79,10.7,19.7,115.6,7.76,7.5,0.3831,34,13.3,47.64,42.1,0.5822,8.96,9.8,55.7,0.5296,29.5,0,96.59,Home,DEN
201901260DEN,63.79,25.8,8.3,4.4,120.11,76.09,33.9,0.521,87.5,0.4614,40.5,0.2508,21.7,0.7864,17.2,16.1,240,111.93,24.73,10.7,21,108.7,5.73,5.6,0.3499,30.6,0.3335,10.5,50.61,44.6,0.5599,12.12,13.4,56.9,0.5266,30,22.1,63.84,27.2,8.42,4.9,111.93,75.27,32.8,0.5515,90.1,0.4793,43.1,0.2693,23.8,17.9,0,240,120.11,23.91,11.1,19.5,116.9,7.63,7.4,0.3742,33.3,12.8,49.39,43.9,0.5827,9.06,10,56.8,0.5325,30.3,0,97.19,Home,DEN
201901280MEM,62.74,25.3,8.1,4.2,117.24,76.93,33.2,0.5155,87.7,0.4578,40.3,0.2358,20.5,0.7985,16.4,15.6,240,110.72,23.94,10.4,21,107.2,6.08,5.9,0.3574,31.3,0.3178,10.2,50.24,43.6,0.5537,12.01,13.2,56.4,0.5342,30.1,23.7,64.89,26.8,8.75,5,110.72,76.06,33.2,0.5492,87.7,0.4781,41.9,0.2741,23.7,17.7,0,240,117.24,23.07,10.3,19.8,113.8,7.13,6.9,0.377,32.6,12.3,49.76,43.5,0.5805,10.27,11.2,55.1,0.5366,29.6,0,96.87,Away,DEN
201901300NOP,64.21,25.8,8.39,4.6,114.69,76.26,33.7,0.5166,87.3,0.4577,40.1,0.2345,20.3,0.776,15.8,15.9,240,109.99,22.06,9.6,20.6,106.4,6.39,6.2,0.3599,31.4,0.3237,10.4,49.22,43.3,0.5523,11.66,12.7,55.9,0.5323,29.7,24.6,64.82,26.7,8.96,5.1,109.99,77.94,34.2,0.5347,89,0.4697,41.8,0.244,21.6,16,0,240,114.69,23.74,10.7,19.5,111.2,6.74,6.5,0.3556,31.5,11.6,50.78,44.9,0.5641,10.14,11.1,57.5,0.5229,30.2,0,96.8,Away,DEN
201902010DEN,61.52,24.9,8.6,4.7,119.06,74.86,32.1,0.5267,87.1,0.4635,40.5,0.2397,20.7,0.7816,16.2,16.9,240,112.35,21.62,9.2,21,108.3,6.84,6.6,0.3807,33.1,0.3268,11.1,48.09,41.3,0.5625,11.17,12.1,54,0.5497,29.4,24.8,65.75,28,8.61,4.7,112.35,78.38,33.9,0.5548,88.9,0.4861,43.1,0.2419,21.4,16.5,0,240,119.06,25.14,10.8,19.1,114.9,6.53,6.3,0.3561,31.5,12.2,51.91,44.7,0.5852,10.34,11.3,57.4,0.5377,30.9,0,96.61,Home,DEN
201902020MIN,62.89,25.7,9.02,4.8,118.33,76.24,32.4,0.5341,87.3,0.467,40.9,0.2255,19.5,0.7838,15.4,16.7,240,113.88,23.01,9.9,21,109,6.76,6.5,0.3902,34,0.3412,11.8,49.3,42.3,0.5679,11.03,11.9,53.3,0.5507,29.1,26.1,66.38,27.8,8.05,4.3,113.88,77,33.4,0.5521,87.9,0.4828,42.3,0.2468,21.7,16.6,0,240,118.33,23.76,10.1,18.3,113.4,6.48,6.2,0.366,32.1,12.2,50.7,43.5,0.5826,10.32,11.2,55.8,0.5392,30.1,0,95.93,Away,DEN
